day: 0, month: 1, year: 2, hour: 3, minute: 4, weekday: 5, thikaroad?: 6, sentiment: 7, rain: 8, demos: 9, accident: 10, text: 11
29,6,2016,17,33,2,0,0,0,0,0,"17;32 via  @JohnMac27731411  
!Jam is crazy on HAIL SELASIE AVENUE heading into Town!!! https://t.co/WjhtpZBpst"
29,6,2016,17,30,2,0,1,0,0,0,17:29 #ItsAlwaysWiseTo be careful.Safety is everybody's job. @KenyanTraffic https://t.co/rQhjKqLwSh via @fndinya
29,6,2016,17,29,2,0,1,0,0,0,17:29  from city stadium towards town is parking lot via @JohnKar81097425
29,6,2016,17,29,2,0,1,0,0,0,The future you create depends upon the decisions u make and actions. #leadership #inspiration https://t.co/UQln3RMi7G via @InspiringThinkn
29,6,2016,17,29,2,0,0,0,0,0,17:28 via @JohnMac27731411  !Jam is crazy on HAIL SELASIE AVENUE heading into Town!!! https://t.co/WjhtpZBpst
29,6,2016,17,27,2,0,1,0,0,0,17:27  JKIA airport totally clogged up. President arriving back to the country via @jnjui
29,6,2016,17,27,2,0,1,0,0,0,17:21  JKIA airport totally clogged up. President arriving back to the country via @jnjui
29,6,2016,17,27,2,0,1,0,0,0,17:25 #ItsAlwaysWiseTo Drive safely.  @KenyanTraffic https://t.co/J6ftslEfOI via @fndinya
29,6,2016,17,26,2,0,1,0,0,0,"17:25 via  @fndinya  
#ItsAlwaysWiseTo Stop and make safety your priority. https://t.co/C0NGWx492u"
29,6,2016,17,26,2,0,1,0,0,0,17:25 Students walking back to school Jam tosha @KenyanTraffic @AKenyanVoice via @Gachoka_MCA
29,6,2016,17,25,2,0,1,0,0,0,17:25 Let drivers @ mombasa Road expect onother big jam @ Mombasa Road....coz uhuuru Kenyatta umepass. via @YaMende
29,6,2016,17,24,2,0,1,0,0,0,17:23 #ItsAlwaysWiseTo Stop and make safety your priority. @KenyanTraffic https://t.co/C0NGWx492u via @fndinya
29,6,2016,17,22,2,0,1,0,0,0,"17:21 via  @Don_njuguna  
On my way to Rongai. Jam kiasi but moving.  https://t.co/Uqhkhqfwxk"
29,6,2016,17,21,2,0,0,0,0,0,17:20 one other big jam @ Mombasa Road....coz uhuuru Kenyatta umepass.. via @YaMende
29,6,2016,17,20,2,0,1,0,0,0,17:20 Uhuru will be using Mombasa rd and Uhuru highway anytime from now. via @Mr_Sarapai
29,6,2016,17,14,2,0,1,0,0,0,17:14  Hii Mombasa road iko na nini one minute no jam another minute jam via @pamelaakinyi431
29,6,2016,17,14,2,0,0,0,0,1,"17;14  accident between lorry and car on waiyaki way outbound near brookside, heavy traffic. 2 Lanes blocked via @kenyanspider"
29,6,2016,17,13,2,0,0,0,0,0,17;13  @goteana895 mbagathi way both sides serious parking lot via @lucobini_dan
29,6,2016,17,12,2,0,1,0,0,0,"17:12 If kama wewe ni Mwanaume, unaendesha Automatic, iko na Logo ya ""L"" - I think unaitaji maombi via @Bobyvijoe"
29,6,2016,17,11,2,0,1,0,0,0,"17;11 via @LiloKilwake  
Mombasa roads towards jkia jam starts at Eka outbound https://t.co/Mzs6aRcLCV"
29,6,2016,17,11,2,0,1,0,0,0,17:11 @KenyanTraffic @KinotiJimm Mombasa road outbound jam starts at Eka https://t.co/tj2tAdBPRW via @LiloKilwake
29,6,2016,17,11,2,0,1,0,0,0,17:11 via  ngong road nywee via @BritaTours
29,6,2016,17,10,2,0,1,0,0,0,17:10  ngong road nywee via @BritaTours
29,6,2016,17,8,2,0,1,0,0,0,"17:08  Bunyala road, back to back from KEMSA godown..... via @KinotiJimm"
29,6,2016,17,2,2,0,1,0,0,0,"17:02 via  @dashcam_cnm 
ngong rd outbound very busy! https://t.co/ll3xcvJZDl"
29,6,2016,17,0,2,0,1,0,0,0,"17:00  via @CEOkech  
 KIAMBU Road Free flowing both directions https://t.co/KGJkvvOBUr"
29,6,2016,16,59,2,0,1,0,0,0,"16:59  #indoarea Bunyala, dunga, Lusaka, commercial and baricho road heading uhuruhighway is packed via @crimewatch008"
29,6,2016,16,57,2,0,1,0,0,0,16:58 via  @ItsWa_Kabera  UKenyatta hii jam hapa JKIA ni noma. Si ukuwe ukitumia tu air hadi mtaani.  https://t.co/ACmG3fwva0
29,6,2016,16,53,2,0,0,0,0,0,16;52 via  @LiloKilwake  Heavy traffic on Enterprise road towards Dar esalaam road at 4.42.. https://t.co/xBXUMpbx1g
29,6,2016,16,51,2,0,0,0,0,0,16:51 All roads to JKIA serious traffic. The president has landed. via @JNaisola
29,6,2016,16,44,2,0,0,0,0,0,"16:43 via  @CEOkech 
 Museum Hill slight build up on service lane to the overpass https://t.co/0bkgHezqQu"
29,6,2016,16,34,2,0,1,0,0,0,16:34  Mbsa rd surprisingy smooth both sides..... via @mosse07
29,6,2016,16,34,2,0,1,0,0,0,16:34  mombasa road smooth via @pamelaakinyi431
29,6,2016,16,33,2,0,1,0,0,0,"16:33 via  @CEOkech
 RING ROAD KILELESHWA free flowing outbound-Inbound traffic at Shell stretch https://t.co/L8mVxAEenz"
29,6,2016,16,32,2,0,0,0,0,0,"16:31 via  @CEOkech  
 Glad the stretch on Riverside Dr from Chiromo flyover was re-carpeted..That stretch was bad https://t.co/iEmdGawwXf"
29,6,2016,16,30,2,0,1,0,0,0,"16;30 via  @MsaCrimeAlerts
PIC courtesy  https://t.co/FgLix0i0Sx"
29,6,2016,16,28,2,0,1,0,0,0,16:28  Mombasa road was not moving so I decided to watch #prisonBreak . The road is now clear. via @Boncrazy31
29,6,2016,16,26,2,0,1,0,0,0,", 16:25 #ItsAlwaysWiseTo avoid smilling at a lady in a matatu before she pays her fare via (roba_mnice"
29,6,2016,16,25,2,0,1,0,0,0,16:25 Mombasa Road is clean no jam....His exllence uhuuru Kenyatta is passing through via @YaMende
29,6,2016,16,25,2,0,1,0,0,0,16:25  Mombasa Road is clean no jam....His exllence uhuuru Kenyatta is passing through via @YaMende
29,6,2016,16,20,2,0,1,0,0,0,"16:18 #ItsAlwaysWiseTo Put God first, He will stand the test of all times https://t.co/4REbywzmGq via @ItsDaudi"
29,6,2016,16,18,2,0,0,0,0,0,16:18  haha...Ngong Rd is flowing smooth...at least past prestige plaza. via @carlocuslimited
29,6,2016,16,14,2,0,1,0,0,0,"Groom Crashes Rented £240,000 Ferrari into Wall on His Wedding Day https://t.co/YOMUznIZBX via @theglobengr https://t.co/AYMXuWgaLl"
29,6,2016,16,0,2,0,1,0,0,1,"15:59  A probox involved in an accident at Muthaiga outbound on the highway, cops&amp; @KeNHAKenya towing it via @jmwakera"
29,6,2016,15,52,2,0,1,0,0,1,15:51  an accident near muthaiga from town and it appears the probox is on fire too via @wickie_murithi
29,6,2016,15,27,2,0,1,0,0,0,15:26   those guys TRY to prevent overlapping only. Opening the bottleneck at cabanas n nyayo is what's needed for msa rd via @mwandinya
29,6,2016,15,26,2,0,1,0,0,0,15;26  President Uhuru Kenyatta is landing any time from now. Clear Mombasa Road. via @MucyCARLOS
29,6,2016,15,26,2,0,0,0,0,1,15:26  accident at enterprise Rd and daresalam Rd roundabout😔 poor lil pick up was not seen by driver of forty foot trailer via @Smokinkaj
29,6,2016,15,14,2,0,0,0,0,0,13:43 Only a #Bible didn't burn after a fire that gutted down a dormitory in one of the schools. #BibleUnscathed https://t.co/FBgAWjRGUp
29,6,2016,15,13,2,0,1,0,0,0,15:13 bumper to bumper on Muranga Road into town from KIE flyover  https://t.co/loRynv9U8t  via @kenntwitts
29,6,2016,15,11,2,0,1,0,0,0,"15:11 Silver Springs roundabout haisongi!! TowardsMbagathi, what's cooking??? via @vancetie"
29,6,2016,15,10,2,0,1,0,0,0,15:10 President Uhuru Kenyatta is landing any moment. Clear Mombasa Road for Kenya One via @BeingCharlie
29,6,2016,15,3,2,0,0,0,0,0,RT @collezbabess: 6 MOST DANGEROUS RUNWAYS IN THE WORLD OMG See &gt;  https://t.co/rxD4pUK7bK https://t.co/6z3DjvJspc
29,6,2016,15,2,2,0,1,0,0,0,RT @Kevin_teya: Kuna kiherere hua sipendi unawacha mgeni kwa nyumba saa hio umeweka maji ichemke umeenda kubuy mchele ukirudi unapata mgeni…
29,6,2016,14,59,2,0,0,0,0,0,14:59 But sir that Uhuru Park plan is a bad idea honestly. https://t.co/M2WIB6sgGt via @Lavender_Andrew
29,6,2016,14,59,2,0,0,0,0,0,14:59  @KeNHAKenya LimuruNairobiRd is just in so bad shape that the best shaped car get into bad shape @UKenyatta via @asunza
29,6,2016,14,58,2,0,1,0,0,0,"14:57 via  @jnjui  
 Current situation on Mbagathi way https://t.co/V6T4nQUD0Z"
29,6,2016,14,58,2,0,1,0,0,0,#ItsAlwaysWiseTo Deadline for filing your tax returns is midnight tomorrow. We are helping you beat the deadline. Call William 0722 859227
29,6,2016,14,56,2,0,1,0,0,0,"14:55 Silver Springs roundabout haisongi!! #TowardsMbagathi, what's cooking???  @KenyanTraffic @myroadtraffic Updates... via @Vanceti"
29,6,2016,14,55,2,0,1,0,0,1,14:54  Accident at Rironi on Nairobi Naivasha Highway. Caused by monster pothole on bridge. https://t.co/aLQTDbpeQp via @kenyanspider
29,6,2016,14,53,2,0,1,0,0,0,14:53  Current situation on Mbagathi way https://t.co/V6T4nQUD0Z via @jnjui
29,6,2016,14,52,2,0,1,0,0,0,14:51  from GM to dt dobie roundabout packed https://t.co/So4Tx0YUcA via @crimewatch008
29,6,2016,14,49,2,0,1,0,0,0,14:48  @KenyanTraffic what's the deal at silver springs roundabout heading to mbagathi !!!! Been here for an hour via @amisha22ke
29,6,2016,14,48,2,0,1,0,0,0,14:47 So y'all now know the cure.... https://t.co/T3F7211p5v via @EmmaRusto
29,6,2016,14,48,2,0,1,0,0,0,RT @KLOVERadio: #VOTD #scripture #joy https://t.co/hV5hnicIoU
29,6,2016,14,42,2,1,1,0,0,0,"14:41 via  @WinstonKipruto  
speed manenos as you approach thika https://t.co/wVmLjvqqt0"
29,6,2016,14,40,2,0,1,0,0,0,"14:40  speed cops at Kianda School , the speed gun is at Nairobi school via @OpukMburi"
29,6,2016,14,40,2,0,1,0,0,0,14:40  what's the deal at silver springs roundabout heading to mbagathi !!!! Been here for an hour. via @amisha22ke
29,6,2016,14,39,2,0,1,0,0,0,14:38 via  @Moseskamakya   This Mat overlaped this morning from syokimau raiway to kabanas..then https://t.co/GUR1TFT5ih
29,6,2016,14,30,2,0,1,0,0,0,"14:30 via  @jenissiphotos  
Rironi underpass  bridge apparently big potholes one can see under the bridge. https://t.co/HFtumiNuWR"
29,6,2016,14,6,2,0,0,0,0,0,"14:05  @D_Gitonyi  
dont let careless matatu drivers take your life #zusha #ArriveAlive https://t.co/57V2IKa6Va"
29,6,2016,14,5,2,0,1,0,0,0,14:05  Ngong' road heading into town is not even moving. via @QueenGathoni
29,6,2016,14,4,2,0,0,0,0,1,"14:03 via  @Ipserviceskenya  
 Minor accident at capital center heading out of town along Mombasa road traffic building up"
29,6,2016,14,3,2,0,1,0,0,0,14:02  Ngong' road heading into town is not even moving. via @QueenGathoni
29,6,2016,13,44,2,0,0,0,0,0,13:44  @ntsa_kenya what iiis on Msa Road leo? It's past noon and it ain't a Friday. via @zaajabupieces
29,6,2016,13,32,2,0,1,0,0,0,09:56 Mombasa road outbound free flow at the moment via @otedd https://t.co/0QlGjudlgS
29,6,2016,13,8,2,0,1,0,0,0,13:07 LIST: Motorists Cautioned Against Fueling at These Petrol Stations https://t.co/wIvHbvylyE via @Kenyans
29,6,2016,13,7,2,0,1,0,0,0,13:06 This Kidero Grass needs a shave now! #ThingsYouDoWhileStuckInTraffic  https://t.co/6lv8tqSBQG via @Mike4Rom
29,6,2016,13,4,2,0,1,0,0,0,13:03 @kenyantraffic this is madness!! An engineering school and thats the best they have as a sign post!! Speaks a lot via @ONESupperGooner
29,6,2016,13,3,2,0,1,0,0,1,13:03  @KenyanTraffic accident 3 vehicles along Nemo Evangelism centre on Uhuru Highway https://t.co/GDzrxJ2dfB via @Freomosh
29,6,2016,13,2,2,0,1,0,0,0,13:00 @asunza @kenha @kenyanmusings @UKenyatta Muhoho Avenue South C was rebuilt &amp; exactly 2weeks later its full of pothole #whatisaroad
29,6,2016,12,55,2,0,1,0,0,0,@KideroEvans  roundabts like Don &amp; citystadium shd be reconsidred.a new rd from stadium via muthurwa thru kpcu is critical via @m_mwendwa
29,6,2016,12,53,2,0,1,0,0,0,12:52  @denniskisia https://t.co/QDhPYNhTKM via @JackieMwangi
29,6,2016,12,48,2,0,0,0,0,0,"BREAKING: Istanbul airport attack: 36 dead, 147 injured
https://t.co/MmfC2mZVJn 
via  @theglobengr https://t.co/7po3J9sfs9"
29,6,2016,12,42,2,0,1,0,0,1,12:41 @kenyantraffic @freomosh #StrathmoreUniDrama has that accident on led to impassable Uhuru highway? What's the situation via @kayjay
29,6,2016,12,41,2,0,1,0,0,0,12'40 Report sale of adulterated or export bound motor fuels in the Iocal market to via 0708444000 ~  https://t.co/eXAHUSYeNG via @PoliceKE
29,6,2016,12,39,2,0,0,0,0,0,"12:38 POLICE GUNNED down 4 suspected gangsters in Mlango Kubwa in Mathare, recovered loaded pistol via @dennisomanga"
29,6,2016,12,38,2,0,1,0,0,0,12:36  has the matatu strike ended?is there chaos in town? via @MkenyaKweli
29,6,2016,12,36,2,0,1,0,0,1,12:36  @KenyanTraffic accident 3 vehicles along Nemo Evangelism centre on Uhuru Highway https://t.co/GDzrxJ2dfB via @Freomosh
29,6,2016,12,31,2,0,1,0,0,0,"12:31 KTNKenya: Court slams brakes on SGR in compensation row
https://t.co/FrkTzKpt8Y https://t.co/4oEgqigbeD via @victor254news"
29,6,2016,12,27,2,0,1,0,0,0,"12:23 Way to machakos, smoooth, MO traffic jam except bumps via @otedd https://t.co/b7FIVzI3WB"
29,6,2016,12,20,2,0,1,0,0,0,12:20 A study found that men feel more emotional pain after a breakup than women do via @Fact_Guides
29,6,2016,12,10,2,0,0,0,0,0,12:05 Nasty 5car pile up on the a104 outbound nxt to capital center..tailback to nyayo galore!!Masinya on the scene.. via @kamaupa
29,6,2016,12,8,2,0,1,0,0,0,12:02 @SokoMad  By allowing them in city centre.Now they feel entitled to those parking spaces via @Waithiranyokabi
29,6,2016,12,8,2,0,1,0,0,0,12:03 @KenyanTraffic @NPSOfficial_KE @kenyanspider exit 14 is near where pliz? via @walucy
29,6,2016,12,4,2,0,1,0,0,0,12:00 Transportation in Naivasha. Yawa! https://t.co/CYNbtcO4Mm via @mbate
29,6,2016,12,4,2,0,1,0,0,0,11:59 @KideroEvans u woke up to late - Nairobi became a dumping site ages ago - we need more than a twitter campaign to clean it up
29,6,2016,12,1,2,0,1,0,0,0,11:58 @KideroEvans  please give us back our clean city
29,6,2016,11,56,2,0,1,0,0,0,11:56 can anyone help me get the syokimau to town train timetable via @denniskisia
29,6,2016,11,50,2,0,1,0,0,0,"11:50 FOREST RD-MUSEUM HILL free flowing..Stalled white Subaru just b4 ICEA,Chiromo https://t.co/dY0JuHBLKK  via @CEOkech"
29,6,2016,11,49,2,0,1,0,0,0,11:48 Traffic entering to town from pangani is hell..wa'dup there? via @Nelson_Gitz
29,6,2016,11,48,2,0,0,0,0,1,11:48 There is a bad accident right after Capital Center towards Bellevue hence causing traffic via @ckageha
29,6,2016,11,47,2,0,0,0,0,1,11:47 There is a bad accident right after Capital Center towards Bellevue hence causing traffic via @ckageha
29,6,2016,11,46,2,0,0,0,0,0,11:46 @were_tim Juja Mp(wakapee) Rds In Juja R In A Mess Do Smthng Abt It via @murage38743040
29,6,2016,11,26,2,0,1,0,0,0,"The Impact of Brexit on Nigeria, Kenya South Africa
via @theglobengr 
https://t.co/RbItx5kxbH  https://t.co/QEAMqGgqiv"
29,6,2016,11,25,2,0,1,0,0,0,"RT @theglobengr: The Impact of Brexit on Nigeria, Kenya South Africa
@theglobengr 
https://t.co/iEEZD6LKs3 https://t.co/h6vesZQfYU"
29,6,2016,11,23,2,0,1,0,0,0,RT @In2TheSunshine2: @KenyanTraffic @NPSOfficial_KE @kenyanspider Where's the police?? DEMAND PROTECTION FOLKS. IT'S YOUR RIGHT. DON'T YOU…
29,6,2016,11,10,2,1,1,0,0,0,11:10 THIKA Rd free flowing..Traffic Build up before Pangani underpass by stalled vehicle https://t.co/kPipi5whAs  via @CEOkech
29,6,2016,11,9,2,0,1,0,0,0,11:09 Spineroad is now impassable coz its full of potholes. We need action via @sagomwa
29,6,2016,11,9,2,0,0,0,0,0,11:09 Muranga Rd/Fig tree jam is back slow but moving towards CBD via @SolomonMari
29,6,2016,11,6,2,0,1,0,0,0,"11:06 Too much mist as you approach Limuru. Dereva, chunga maisha https://t.co/BAO0lRlfG9  via @mbate"
29,6,2016,11,0,2,0,1,0,0,0,RT @kwombokiptoo: @KenyanTraffic @kenyanspider drive slowly with full lights and hazard
29,6,2016,10,58,2,1,0,0,0,0,"10:58 bodaboda criminal gang operating on thika highway, exit 14. Caution advised @NPSOfficial_KE  https://t.co/lKNi9uUuxl via @kenyanspider"
29,6,2016,10,56,2,0,1,0,0,0,10:56 @Jujaconstituen1 mhesh fanyeni kitu juja farm road am among the young investors who use that road on daily basis via @BoiHard
29,6,2016,10,56,2,0,1,0,0,1,10:56 accidents near Limuru. Drive cautiosly via @were_tim
29,6,2016,10,52,2,0,1,0,0,0,10:52 These matatus were safely out of town until Kidero brought them back. via @LewellaBee
29,6,2016,10,45,2,0,1,0,0,0,"10:45 matatus have blocked Tom Mboya Street causing the tailback, all the best via @Gateru"
29,6,2016,10,45,2,0,0,0,0,0,10:45 @kenyanpundit @KideroEvans Nairobi city is a mess! Garbage everywhere! via @jobmasika
29,6,2016,10,44,2,0,1,0,0,0,10:44 parking lot on muranga road heading to tao  https://t.co/Vfp9FtgIS4 via @wairimu4
29,6,2016,10,43,2,0,0,0,0,0,"10:43 very low visibility at Kimende. Please slow down, switch on lights. https://t.co/JUiKUN1G6U  via @kenyanspider"
29,6,2016,10,41,2,0,1,0,0,0,"10:41 Na obey weather navaa marvin,scarf,jacket na gloves nangoja stage.kidogo lightskin anatokea ati ""wewe msee wa nduthi"" via @NytroNitro"
29,6,2016,10,41,2,0,1,0,0,0,10:41 SAFETY FIRST:Huge pothole on a bridge at Chunga mali on ur way to Nairobi from limuru @ntsa_kenya @NPSOfficial_KE via @MombasaCGW
29,6,2016,10,40,2,0,1,0,0,0,"10:40 via @winjila
Avoid Tom Mboya street #matatu strike. Busses blocking the way https://t.co/AzLCKzMtfU"
29,6,2016,10,39,2,0,1,0,0,0,10:39 tom mboya kenyatta avenue junction blocked by metro trans buses.use alternative routes via @Kymoneybella
29,6,2016,10,39,2,0,0,0,0,0,10:39 WTF is happening at nyayo....been here since 9:30am... via @agnesgichinga
29,6,2016,10,38,2,0,1,0,0,0,10:38 Matatus blocking tom mboya street near koja. Avoid Globe overpass via @MuthoniEve
29,6,2016,10,38,2,0,1,0,0,0,10:37 Muranga Rd towards town is a parking lot from Guru Nanak. What's not happening? via @pkamaut
29,6,2016,10,37,2,1,1,0,0,0,10:37 Anyone with info where speed gun along Thika road all the way to Sagana could be? via @Wils
29,6,2016,10,37,2,0,1,0,0,0,10:37 @MuthoniEve @Her_Nimo 10:22 Matatus blocking tom mboya street near koja. Avoid Globe overpass via @254_ItsRicky
29,6,2016,10,36,2,0,0,0,0,0,"10:36 6 vehicle pile up on kimende descent along the limuru naivasha highway. Police on site, bad traffic. via @kenyanspider"
29,6,2016,10,24,2,0,1,0,0,0,10:24 nyayo stadium inbound  https://t.co/1xhpC2pirg  via @kerichokericho
29,6,2016,10,22,2,0,1,0,0,0,10:22 so am told the road closure is coz of kanjos harassing matatu operations within Tom Mboya street via @Kenney_Mboya
29,6,2016,10,22,2,0,1,0,0,0,"10:22 that not a jam but a parking lot, @KideroEvans send your team to charge for parking. @mashablessed777 via @SokoMad"
29,6,2016,10,22,2,0,0,0,0,0,10:22 what a bloody mess this linkoni roundabout is in indo area.. via @Smokinkaj
29,6,2016,10,22,2,0,1,0,0,0,10:21 tom mboya kenyatta avenue junction blocked by metro trans buses.use alternative routes via @Kymoneybella
29,6,2016,10,21,2,0,1,0,0,0,10:21 from Desai Rd to town jamjam https://t.co/7DfnyDIbvl  via @mashablessed777
29,6,2016,10,20,2,0,1,0,0,0,10:20 Nice view of the Bomas of Kenya interchange at Gelleria where Lang'ata road meets Magadi road  https://t.co/gbBWVXDAWD via @SethObiero
29,6,2016,10,18,2,0,1,0,0,0,RT @Kenney_Mboya: so am told the road closure is coz of kanjos harassing matatu operations within Tom Mboya street @KenyanTraffic
29,6,2016,10,18,2,0,1,0,0,0,10:17  @KideroEvans are there by-laws against littering? are they being implemented? charges/fines for offenders? via @mwasngure
29,6,2016,10,17,2,0,1,0,0,0,"10:16 via @MombasaCGW 
Another school fire:Naikuro High School dormitory in Bobasi Sub-County, Kisii County @FredMatiangi"
29,6,2016,10,16,2,0,1,0,0,0,RT @NjururiBlamuel: @KenyanTraffic @tjjullu @ntsa_kenya MUST revoke or suspend Metro Sacco licence until it explains its NUISANCE https://t…
29,6,2016,10,15,2,0,1,0,0,0,"10:14  ""Usingoje uchekwe ndio ucheke."" - Matatu Quotes via @spenceradika"
29,6,2016,10,8,2,0,1,0,0,0,"10:06 via  @MombasaCGW  
KENYANS!   https://t.co/sbCxKP2XP0"
29,6,2016,10,1,2,0,1,0,0,0,"10:01 via  @NjoroK  
 metro trans buses clossing sectiom of tom mboya street https://t.co/PoYSU4MYzq"
29,6,2016,10,0,2,0,0,0,0,0,10:00  heavy traffic around globe via @smaallz
29,6,2016,10,0,2,0,0,0,0,0,09:59  Heavy traffic along Guru Nanak&gt;Ngara &gt;Globe inbound via @Bawse17
29,6,2016,9,59,2,0,1,0,0,0,09:59 street boys who carry excrement in a paper bag &amp; use it to threaten you off your bags @PoliceKE via @tonynjue
29,6,2016,9,59,2,0,1,0,0,0,09:59  @ntsa_kenya kindly assist in procedure 4 applying for psv &amp; institution DL. via @tinmwangi
